product_id,product_name,product_explanation,product_image,product_detail_image,product_price,product_inventory,category,discount,create_time,update_time,cart_id,member_id,review_star,product_quanity,category_encoded,predicted_review_star
11,쁘티첼 과일젤리 요거젤리 큰컵 6종 골라담기 -초콜릿-젤리-,더 풍성하게 즐기는 쫀득함이 매력인 초콜릿-젤리,image_11_1.jpg,image_11_2.jpg,2000,245,간식/초콜릿-젤리,12,2022-07-16 13:55:42,2024-08-12 16:24:31.138779,,2,4.85,490,1,4.6224493025128925
12,탑후르츠 젤리 3종 -초콜릿-젤리-,쫀득꾸덕 재미난 식감을 가진 초콜릿-젤리,image_12_1.jpg,image_12_2.jpg,6980,175,간식/초콜릿-젤리,15,2021-10-29 20:48:51,2024-08-12 16:24:31.138787,,9,3.75,350,1,4.004950522916974
13,하리보 포켓 사이즈 젤리 6종 -초콜릿-젤리-,취향대로 골라 맛보는 초콜릿-젤리,image_13_1.jpg,image_13_2.jpg,1680,110,간식/초콜릿-젤리,10,2023-02-13 21:39:30,2024-08-12 16:24:31.138795,,10,3.5,275,1,4.089677688132814
14,킷캣 미니 오리지널 초코 웨이퍼 405g -초콜릿-젤리-,넉넉히 즐기는 달콤한 간식용 초콜릿-젤리,image_14_1.jpg,image_14_2.jpg,13980,205,간식/초콜릿-젤리,12,2020-11-15 03:07:14,2024-08-12 16:24:31.138803,,10,4.2,475,1,4.479595003997722
15,닥터유 프로미니 단백갑 280g 2종 -초콜릿-젤리-,달콤하게 즐기는 단백질 간식 초콜릿-젤리,image_15_1.jpg,image_15_2.jpg,7780,210,간식/초콜릿-젤리,14,2022-04-21 05:41:08,2024-08-12 16:24:31.138812,,6,4.0,400,1,4.117919940215676
16,모리나가 하이츄 2종 -초콜릿-젤리-,이에 붙지 않는 쫀득한 식감의 초콜릿-젤리,image_16_1.jpg,image_16_2.jpg,2500,240,간식/초콜릿-젤리,40,2023-02-06 00:28:41,2024-08-12 16:24:31.138822,,9,3.8,375,1,3.9375360863601117
17,부샤드 벨지안 초콜릿 3종 -초콜릿-젤리-,오독오독한 식감의 진한 초콜릿-젤리,image_17_1.jpg,image_17_2.jpg,6480,230,간식/초콜릿-젤리,20,2020-07-05 18:56:06,2024-08-12 16:24:31.138830,,8,4.1,480,1,4.4435566880045405
18,킨더 초콜릿바 미니 20개입 -초콜릿-젤리-,한입 크기로 완성한 달콤한 초콜릿-젤리,image_18_1.jpg,image_18_2.jpg,4780,190,간식/초콜릿-젤리,35,2023-12-13 15:21:39,2024-08-12 16:24:31.138838,,9,4.5,490,1,4.567010374134018
19,리터스포트 큐브 초콜릿 3종 -초콜릿-젤리-,한입에 쏙 넣는 조각 초콜릿-젤리,image_19_1.jpg,image_19_2.jpg,8980,250,간식/초콜릿-젤리,40,2020-01-04 00:58:34,2024-08-12 16:24:31.138845,,2,4.9,500,1,4.609442373193775
20,김보람 생 초콜릿 추천 4종 -초콜릿-젤리-,사르르 녹는 달콤한 초콜릿-젤리,image_20_1.jpg,image_20_2.jpg,11000,245,간식/초콜릿-젤리,12,2022-04-18 12:46:54,2024-08-12 16:24:31.138853,,10,4.75,490,1,4.685445553855869
21,핀까엘오리엔말벡 -레드와인-,실크처럼 부드러운 감촉과 자연스러운 산미의 균형감이 훌륭한 미디엄 바디 스타일 레드와인,image_21_1.jpg,image_21_2.jpg,18000,210,와인-위스키/레드와인,15,2021-06-22 10:08:07,2024-08-12 16:24:31.138861,,9,4.1,400,2,4.159988332122849
22,비네암샤또아무레즈16 -레드와인-,"진한 레드 컬러에 과일, 꽃, 향신료의 조화로운 부케가 특징인 레드와인",image_22_1.jpg,image_22_2.jpg,46000,140,와인-위스키/레드와인,14,2023-12-22 18:06:36,2024-08-12 16:24:31.138880,,8,4.5,380,2,4.387508916957629
23,랑데뷰 까베르네시라 -레드와인-,유명호텔 연회장 와인에 선정된 한식에 잘 어울리는 프랑스 레드와인,image_23_1.jpg,image_23_2.jpg,14900,220,와인-위스키/레드와인,13,2021-05-17 21:03:55,2024-08-12 16:24:31.138888,,7,4.0,375,2,4.131669717799072
24,유미의 세포 까베르네쇼비뇽 6입 -레드와인-,네이버 웹툰 유미의 세포들과 콜라보 레이블로 선보이는 가성비 레드와인,image_24_1.jpg,image_24_2.jpg,49900,240,와인-위스키/레드와인,15,2022-02-01 05:47:12,2024-08-12 16:24:31.138895,,7,4.8,490,2,4.740450869309957
25,해커 -레드와인-,이탈이아 2031이 즐겨 마시는 HIP한 레드와인,image_25_1.jpg,image_25_2.jpg,29900,150,와인-위스키/레드와인,15,2022-12-21 07:09:06,2024-08-12 16:24:31.138910,,4,4.2,400,2,4.307264527437167
26,페데럴레드블랜 -레드와인-,아브라함 링컨 대통령에 대한 존경심을 표현하며 만든 블렌드 레드와인,image_26_1.jpg,image_26_2.jpg,50000,160,와인-위스키/레드와인,12,2022-06-01 08:14:32,2024-08-12 16:24:31.138917,,3,4.5,350,2,4.327850070848176
27,알타비스타말벡 -레드와인-,"밝은 보랏빛과 깔끔한 목넘김, 강한 아로마, 부드럽고 신선한 탄닌이 특징인 레드와인",image_27_1.jpg,image_27_2.jpg,43000,230,와인-위스키/레드와인,10,2021-02-19 02:17:58,2024-08-12 16:24:31.138925,,10,4.85,500,2,4.762302690115833
28,비네암샤또보드로19 -레드와인-,"블랙베리, 블루베리, 후추 등의 아로마를 남기며 우아한 느낌의 탄닌이 특징인 레드와인",image_28_1.jpg,image_28_2.jpg,46000,180,와인-위스키/레드와인,15,2021-09-19 15:44:27,2024-08-12 16:24:31.138932,,1,4.0,375,2,4.17691403536372
29,조쉬 까베르네쇼비뇽 -레드와인-,특유의 진하고 풍부한 아로마와 부드러운 바닐라 오크향이 특징인 레드와인,image_29_1.jpg,image_29_2.jpg,36900,150,와인-위스키/레드와인,12,2020-01-07 07:11:01,2024-08-12 16:24:31.138940,,8,4.1,400,2,4.369779271927313
30,로르나노 끼안띠 셀레지오네 -레드와인-,실크같이 부드러운 탄닌과 입안 가득 찬 바디감이 인상적인 레드와인,image_30_1.jpg,image_30_2.jpg,100000,230,와인-위스키/레드와인,15,2021-07-18 02:27:51,2024-08-12 16:24:31.138948,,5,4.85,490,2,4.76740960247427
31,스톤베이소비뇽블랑 -화이트-로제와인-, 유명 유튜버 비밀이야가 1일 1명하는 바로 그 화이트-로제와인,image_31_1.jpg,image_31_2.jpg,21900,200,와인-위스키/화이트-로제와인,15,2021-12-29 04:27:15,2024-08-12 16:24:31.138956,,9,4.2,420,3,4.239416230867303
32,코스타알리로제 -화이트-로제와인-,프레쉬하고 향긋한 산딸기 향이 특징인 화이트-로제와인,image_32_1.jpg,image_32_2.jpg,17000,220,와인-위스키/화이트-로제와인,15,2023-03-16 07:08:53,2024-08-12 16:24:31.138964,,5,4.0,400,3,4.147465802343462
33,그로브밀쇼블 -화이트-로제와인-,다채로운 아로마가 인상적인 소비뇽블랑 화이트-로제와인,image_33_1.jpg,image_33_2.jpg,29900,250,와인-위스키/화이트-로제와인,10,2020-11-04 11:47:47,2024-08-12 16:24:31.138971,,9,4.85,480,3,4.713006319175509
34,러시안 잭 피노그리 -화이트-로제와인-,개척시대 영웅들의 정신을 계승한 뉴질랜드 신생 화이트-로제와인,image_34_1.jpg,image_34_2.jpg,48400,180,와인-위스키/화이트-로제와인,15,2020-06-05 16:09:26,2024-08-12 16:24:31.138979,,6,4.0,390,3,4.231900030826178
35,덕혼디코이로제 -화이트-로제와인-,와인애호가들을 위한 럭셔리 데일리 화이트-로제와인,image_35_1.jpg,image_35_2.jpg,83000,240,와인-위스키/화이트-로제와인,10,2020-05-08 22:57:39,2024-08-12 16:24:31.138986,,1,4.9,500,3,4.814165111189171
36,로스바스코스샤도네이 -화이트-로제와인-,샤또 라피트 로칠드 그룹이 칠레에서 만든 로스바스코스의 가성비 갑 화이트-로제와인,image_36_1.jpg,image_36_2.jpg,18000,200,와인-위스키/화이트-로제와인,10,2023-04-09 11:16:31,2024-08-12 16:24:31.138994,,7,4.2,400,3,4.223507034939791
37,코스타알리화이트 -화이트-로제와인-,2사지 포도로 블렌딩해 양조한 오가닉 비건 화이트-로제와인,image_37_1.jpg,image_37_2.jpg,17000,210,와인-위스키/화이트-로제와인,15,2021-12-21 15:35:57,2024-08-12 16:24:31.139001,,4,4.1,400,3,4.159610152296151
38,크레스만모노폴화이트 -화이트-로제와인-,소비뇽 블랑의 고향 보르도 최초의 브랜드 화이트-로제와인,image_38_1.jpg,image_38_2.jpg,29900,210,와인-위스키/화이트-로제와인,15,2023-04-05 10:21:02,2024-08-12 16:24:31.139009,,9,4.2,400,3,4.186435084788169
39,브라운 브라더스 문스트록샤르 -화이트-로제와인-,와인 초심자를 위한 브라운 브라더스의 엔트리 레인지 화이트-로제와인,image_39_1.jpg,image_39_2.jpg,18900,240,와인-위스키/화이트-로제와인,15,2021-12-22 23:08:06,2024-08-12 16:24:31.139017,,3,4.1,390,3,4.13319612024726
40,음mmm! 리슬링 3입 -화이트-로제와인-,리슬링 특유의 풍부한 과일향과 우아한 미네랄 여운이 남는 와인 화이트-로제와인,image_40_1.jpg,image_40_2.jpg,29700,230,와인-위스키/화이트-로제와인,15,2023-01-18 16:05:08,2024-08-12 16:24:31.139024,,3,4.0,400,3,4.144723558190302
41,빙그레 바나나맛 우유 240mL X 4개 -우유_두유-,자꾸만 생각나는 단지 우유_두유,image_41_1.jpg,image_41_2.jpg,5800,210,유제품/우유_두유,25,2020-01-19 21:04:45,2024-08-12 16:24:31.139042,,6,4.8,490,5,4.677412992288909
42,서울우유 삼각 커피 우유 4개 -우유_두유-,추억의 커피 우유_두유,image_42_1.jpg,image_42_2.jpg,4280,160,유제품/우유_두유,25,2022-06-24 23:46:31,2024-08-12 16:24:31.139050,,8,4.7,470,5,4.596642206889923
43,연세우유 전용목장 우유 900mL -우유_두유-,본연의 맛이 담긴 온 가족 우유_두유,image_43_1.jpg,image_43_2.jpg,2580,200,유제품/우유_두유,25,2021-01-23 05:58:05,2024-08-12 16:24:31.139057,,6,4.0,390,5,4.068852016515854
44,베지밀 달콤한 B 두유 190mL X 24팩 -우유_두유-,남녀노소 좋아하는 달콤한 우유_두유,image_44_1.jpg,image_44_2.jpg,18900,190,유제품/우유_두유,30,2022-11-18 04:45:52,2024-08-12 16:24:31.139065,,10,4.1,400,5,4.146006057426842
45,매일두유 고단백 190mL X 12팩 -우유_두유-,달걀 2캐의 단백질이 한 팩에 들어간 우유_두유,image_45_1.jpg,image_45_2.jpg,9980,180,유제품/우유_두유,30,2021-04-02 00:32:16,2024-08-12 16:24:31.139078,,3,4.2,410,5,4.212517217125104
46,제주 목초 우유 무항생제 750mL -우유_두유-,맑고 깔끔한 맛을 가진 목초 우유_두유,image_46_1.jpg,image_46_2.jpg,3280,220,유제품/우유_두유,35,2020-01-30 04:46:42,2024-08-12 16:24:31.139087,,10,4.1,395,5,4.05354058309538
47,어메이징 오트 바리스타 950mL -우유_두유-,커피와 어울리는 진한 바디감이 있는 우유_두유,image_47_1.jpg,image_47_2.jpg,4580,200,유제품/우유_두유,25,2023-11-17 16:51:34,2024-08-12 16:24:31.139095,,6,4.0,390,5,4.073814328255505
48,소이퀸 진한 콩물 500mL -우유_두유-,두유로도 국물로도 훌륭한 우유_두유,image_48_1.jpg,image_48_2.jpg,5800,220,유제품/우유_두유,25,2022-08-23 07:00:29,2024-08-12 16:24:31.139103,,5,4.1,390,5,4.087395248997044
49,후유아 서리태콩물두유 2종 -우유_두유-,서리태의 고소한 맛이 가득 있는 우유_두유,image_49_1.jpg,image_49_2.jpg,3450,210,유제품/우유_두유,30,2021-07-19 16:25:10,2024-08-12 16:24:31.139111,,2,4.0,370,5,4.018355098590393
50,맑은물에 연천콩 콩물 100% 특급콩 2종 -우유_두유-,연천콩을 곱게 갈아 만든 콩물 우유_두유,image_50_1.jpg,image_50_2.jpg,3800,220,유제품/우유_두유,25,2023-01-09 04:43:14,2024-08-12 16:24:31.139118,,7,4.5,450,5,4.377421104278707
51,하겐다즈 파인트 클래식 아이스크림 7종 -아이스크림-,고르는 재미와 나누는 기쁨이 있는 아이스크림,image_51_1.jpg,image_51_2.jpg,15500,240,유제품/아이스크림,15,2021-09-30 12:32:49,2024-08-12 16:24:31.139126,,5,4.9,490,4,4.722393487997888
52,라라스윗 칼로리가 가벼운 아이스크림 474mL 7종 -아이스크림-,마음 놓고 즐기는 달콤한 아이스크림,image_52_1.jpg,image_52_2.jpg,7900,210,유제품/아이스크림,30,2022-09-19 11:12:40,2024-08-12 16:24:31.139133,,7,4.0,390,4,4.046817989539007
53,나뚜루 오리지널 파인트 9종 -아이스크림-,순수한 달콤함을 오롯이 담은 아이스크림,image_53_1.jpg,image_53_2.jpg,14900,210,유제품/아이스크림,25,2023-01-15 12:54:28,2024-08-12 16:24:31.139141,,10,4.5,450,4,4.401501253811662
54,빙그레 비비빅 8입 -아이스크림-,당통팥을 품은 추억의 아이스크림,image_54_1.jpg,image_54_2.jpg,5800,200,유제품/아이스크림,25,2022-08-06 23:08:20,2024-08-12 16:24:31.139149,,3,4.2,420,4,4.2045641947537495
55,빙그레 메로나 8입 -아이스크림-,초록빛 산뜻함을 전하는 아이스크림,image_55_1.jpg,image_55_2.jpg,5800,210,유제품/아이스크림,25,2022-10-06 23:07:15,2024-08-12 16:24:31.139161,,5,4.9,490,4,4.677412992288909
56,투게더 바닐라 아이스크림 -아이스크림-,꾸준히 사랑받는 스테디셀러 아이스크림,image_56_1.jpg,image_56_2.jpg,5500,210,유제품/아이스크림,30,2021-04-09 10:27:55,2024-08-12 16:24:31.139169,,2,4.1,400,4,4.103633229787234
57,빙그레 따옴바 8개입 5종 -아이스크림-,사각사각 상큼하게 즐기는 아이스크림,image_57_1.jpg,image_57_2.jpg,6400,200,유제품/아이스크림,25,2020-06-26 23:13:29,2024-08-12 16:24:31.139176,,8,4.0,400,4,4.078407951286423
58,페레로 아이스크림 스틱 바 70mL 2종 -아이스크림-,진한 달콤함을 입힌 아이스크림,image_58_1.jpg,image_58_2.jpg,5000,210,유제품/아이스크림,25,2023-01-23 19:48:04,2024-08-12 16:24:31.139184,,1,4.0,390,4,4.070817681452445
59,상하목장 파인트 아이스크림 474mL 3종 -아이스크림-,부드럽고 쫀득한 질감이 매력적인 아이스크림,image_59_1.jpg,image_59_2.jpg,13500,220,유제품/아이스크림,30,2023-07-06 06:31:33,2024-08-12 16:24:31.139191,,2,4.0,390,4,4.060440535137208
60,끌레도르 카토닝 바 2입 4종 -아이스크림-,부드러운 풍미와 진한 달콤함을 가진 아이스크림,image_60_1.jpg,image_60_2.jpg,8600,210,유제품/아이스크림,25,2022-08-28 03:54:06,2024-08-12 16:24:31.139199,,3,4.0,400,4,4.0773183457369715
61,한우 국거리 300g -소고기-,바로 조리하는 간편 국거리 소고기,image_61_1.jpg,image_61_2.jpg,14900,220,정육-가공육/소고기,50,2023-06-22 04:49:14,2024-08-12 16:24:31.139207,,2,4.8,500,7,4.638067664389166
62,한우 등심 300g -소고기-,부담없이 만나는 한우 등심 소고기,image_62_1.jpg,image_62_2.jpg,41900,180,정육-가공육/소고기,45,2023-05-20 14:49:07,2024-08-12 16:24:31.139214,,2,4.5,470,7,4.508074397710403
63,한우 불고기용 300g -소고기-,야들야들한 식감이 일품인 소고기,image_63_1.jpg,image_63_2.jpg,14900,210,정육-가공육/소고기,55,2023-06-22 19:49:29,2024-08-12 16:24:31.139222,,2,4.7,490,7,4.597933084769725
64,미국산 우삼겹 돌돌말이 1kg -소고기-,다채롭게 활용하는 대용량 우삼겹 소고기,image_64_1.jpg,image_64_2.jpg,23900,170,정육-가공육/소고기,40,2022-08-01 17:23:57,2024-08-12 16:24:31.139229,,10,4.6,480,7,4.56351309643476
65,호주산 목초육 안심 스테이크 250g -소고기-,목초를 먹고 자란 담백한 소고기,image_65_1.jpg,image_65_2.jpg,22900,150,정육-가공육/소고기,35,2023-02-13 11:27:22,2024-08-12 16:24:31.139237,,10,4.3,450,7,4.413024005310942
66,무항생제 소고기 다짐육 200g -소고기-,간편하게 요리할 수 있는 소고기,image_66_1.jpg,image_66_2.jpg,11000,190,정육-가공육/소고기,30,2021-05-03 19:33:33,2024-08-12 16:24:31.139244,,2,4.2,430,7,4.251748911890619
67,차돌박이 150g -소고기-,야들야들 고소한 지방의 맛을 가진 소고기,image_67_1.jpg,image_67_2.jpg,11200,180,정육-가공육/소고기,45,2022-11-15 08:58:56,2024-08-12 16:24:31.139257,,1,4.4,460,7,4.447951696527101
68,샤브샤브 300g -소고기-,야들야들한 샤브샤브용 소고기,image_68_1.jpg,image_68_2.jpg,14200,160,정육-가공육/소고기,50,2020-04-29 19:44:24,2024-08-12 16:24:31.139265,,2,4.7,490,7,4.607551887118236
69,치마살 200g -소고기-,쫄깃하게 살아나는 감칠맛을 가진 소고기,image_69_1.jpg,image_69_2.jpg,18200,170,정육-가공육/소고기,40,2023-04-24 11:36:49,2024-08-12 16:24:31.139272,,3,4.5,470,7,4.5359065194316335
70,갈비살 200g -소고기-,씹을수록 고소하고 쫄깃한 소고기,image_70_1.jpg,image_70_2.jpg,17800,160,정육-가공육/소고기,50,2020-09-18 21:47:42,2024-08-12 16:24:31.139280,,2,4.6,480,7,4.557381321937822
71,한돈 급냉 삼겹살 600g -돼지고기-,한입 크기로 손질한 냉동 삼겹 돼지고기,image_71_1.jpg,image_71_2.jpg,16990,240,정육-가공육/돼지고기,40,2021-03-24 00:29:00,2024-08-12 16:24:31.139287,,9,4.85,450,6,4.35351489195668
72,한돈 등갈비 800g -돼지고기-,온 가족이 함께 즐기는 질 좋은 풍미의 돼지고기,image_72_1.jpg,image_72_2.jpg,28900,100,정육-가공육/돼지고기,15,2022-02-12 08:50:03,2024-08-12 16:24:31.139307,,2,4.75,440,6,4.60908733797425
73,제주 1등급 암퇘지 목살 2종 -돼지고기-,담백한 풍미와 쫄깃한 식감의 돼지고기,image_73_1.jpg,image_73_2.jpg,15500,120,정육-가공육/돼지고기,10,2022-12-05 09:36:31,2024-08-12 16:24:31.139314,,9,4.5,450,6,4.549897733502927
74,멕시코 듀록 가브리살 구이용 300g -돼지고기-,부드럽게 즐기는 고소한 풍미의 돼지고기,image_74_1.jpg,image_74_2.jpg,11000,180,정육-가공육/돼지고기,25,2022-12-25 02:02:44,2024-08-12 16:24:31.139322,,4,4.6,470,6,4.5567938344773244
75,멕시코 듀록 항정살 구이용 300g -돼지고기-,부드러운 육질과 풍미의 돼지고기,image_75_1.jpg,image_75_2.jpg,11990,150,정육-가공육/돼지고기,15,2023-09-30 11:04:14,2024-08-12 16:24:31.139329,,9,4.8,490,6,4.7222058769760835
76,무항생제 1등급 한돈 다짐육 2종,"깨끗한 품질, 다양한 쓰임새의 돼지고기",image_76_1.jpg,image_76_2.jpg,3990,130,정육-가공육/돼지고기,20,2021-07-28 17:05:24,2024-08-12 16:24:31.139337,,3,4.0,440,6,4.344580996382924
77,무항생제 1등급 한돈 등심 카레용 2종 -돼지고기-,안전함에 간편함까지 갖춘 돼지고기,image_77_1.jpg,image_77_2.jpg,5990,190,정육-가공육/돼지고기,25,2021-06-26 15:59:07,2024-08-12 16:24:31.139344,,2,4.5,470,6,4.539099691144717
78,무항생제 1등급 한돈 앞다리 3종 -돼지고기-,합리적인 가격과 맛을 모두 갖춘 돼지고기,image_78_1.jpg,image_78_2.jpg,6390,250,정육-가공육/돼지고기,10,2020-04-18 16:16:30,2024-08-12 16:24:31.139352,,3,4.9,500,6,4.7457720338820035
79,한돈 찜갈비 800g -돼지고기-,온 가족이 둘러앉아 즐기는 넉넉한 돼지고기,image_79_1.jpg,image_79_2.jpg,15900,210,정육-가공육/돼지고기,20,2020-02-02 19:17:21,2024-08-12 16:24:31.139360,,7,4.4,460,6,4.428598132264627
80,하이포크 그때 그 뒷고기 뽈항정살 500g -돼지고기-,육즙 가즉 즐기는 쫄깃한 식감의 돼지고기,image_80_1.jpg,image_80_2.jpg,13000,150,정육-가공육/돼지고기,30,2022-02-24 05:45:20,2024-08-12 16:24:31.139368,,10,4.8,460,6,4.594203614932168
